-11.3953;9.75432;68
-11.3953;9.75432;69
-11.3953;9.75432;70
-11.3953;9.75432;71
-11.3953;9.75432;72
-10.6356;9.10403;73
-11.3953;9.75432;74
-11.3953;9.75432;75
-11.3953;9.75432;76
-11.3953;9.75432;77
-11.3953;9.75432;78
-11.3953;9.75432;79
-11.3953;9.75432;80
-11.3953;9.75432;81
-11.3953;9.75432;82
-10.6356;9.10403;83
-10.6356;9.10403;84
-10.6356;9.10403;85
-10.6356;9.10403;86
-10.6356;9.10403;87
-10.6356;9.10403;88
-107.876;92.3409;89
-9.87594;8.45374;90
-9.87594;8.45374;91
-94.961;81.286;92
-94.961;81.286;93
-94.961;81.286;94
-94.961;81.286;95
-94.961;81.286;96
-94.961;81.286;97
-92.6819;79.3351;98
-95.7207;81.9363;99
-9.11625;7.80345;100
-9.11625;7.80345;101
-9.11625;7.80345;102
-9.11625;7.80345;103
-9.11625;7.80345;104
-9.11625;7.80345;105
-8.35657;7.15317;106
-8.35657;7.15317;107
-8.35657;7.15317;108
-8.35657;7.15317;109
-8.35657;7.15317;110
-8.35657;7.15317;111
-8.35657;7.15317;112
-8.35657;7.15317;113
-7.59688;6.50288;114
-7.59688;6.50288;115
-7.59688;6.50288;116
-7.59688;6.50288;117
-7.59688;6.50288;118
-7.59688;6.50288;119
-7.59688;6.50288;120
-7.59688;6.50288;121
-7.59688;6.50288;122
-7.59688;6.50288;123
-6.83719;5.85259;124
-6.83719;5.85259;125
-6.83719;5.85259;126
-6.0775;5.2023;127
-6.0775;5.2023;128
-6.0775;5.2023;129
-6.0775;5.2023;130
-5.31782;4.55201;131
-4.55813;3.90173;132
-4.55813;3.90173;133
-3.79844;3.25144;134
-3.79844;3.25144;135
-3.79844;3.25144;136
-4.55813;3.90173;137
-5.31782;4.55201;138
-6.0775;5.2023;139
-6.83719;5.85259;140
-7.59688;6.50288;141
-8.35657;7.15317;142
-9.11625;7.80345;143
-9.87594;8.45374;144
-11.3953;9.75432;145
-12.9147;11.0549;146
-13.6744;11.7052;147
-13.6744;11.7052;148
-13.6744;11.7052;149
-13.6744;11.7052;150
-10.2021;-22.8236;24
4.4889;10.0424;53
5.30507;11.8683;54
5.30507;11.8683;55
5.71315;12.7812;56
5.71315;12.7812;57
6.12123;13.6942;58
6.12123;13.6942;59
6.12123;13.6942;60
6.12123;13.6942;61
6.12123;13.6942;62
6.12123;13.6942;63
6.12123;13.6942;64
6.12123;13.6942;65
6.12123;13.6942;66
6.12123;13.6942;67
6.12123;13.6942;68
6.12123;13.6942;69
6.12123;13.6942;70
6.12123;13.6942;71
6.12123;13.6942;72
5.71315;12.7812;73
6.12123;13.6942;74
6.12123;13.6942;75
6.12123;13.6942;76
6.12123;13.6942;77
6.12123;13.6942;78
6.12123;13.6942;79
6.12123;13.6942;80
6.12123;13.6942;81
6.12123;13.6942;82
5.71315;12.7812;83
5.71315;12.7812;84
5.71315;12.7812;85
5.71315;12.7812;86
5.71315;12.7812;87
5.71315;12.7812;88
57.9477;129.638;89
5.30507;11.8683;90
5.30507;11.8683;91
51.0103;114.118;92
51.0103;114.118;93
51.0103;114.118;94
51.0103;114.118;95
51.0103;114.118;96
51.0103;114.118;97
49.786;111.379;98
51.4183;115.031;99
4.89698;10.9553;100
4.89698;10.9553;101
4.89698;10.9553;102
4.89698;10.9553;103
4.89698;10.9553;104
4.89698;10.9553;105
4.4889;10.0424;106
4.4889;10.0424;107
4.4889;10.0424;108
4.4889;10.0424;109
4.4889;10.0424;110
4.4889;10.0424;111
4.4889;10.0424;112
4.4889;10.0424;113
4.08082;9.12945;114
4.08082;9.12945;115
4.08082;9.12945;116
4.08082;9.12945;117
4.08082;9.12945;118
4.08082;9.12945;119
4.08082;9.12945;120
4.08082;9.12945;121
4.08082;9.12945;122
4.08082;9.12945;123
3.67274;8.21651;124
3.67274;8.21651;125
3.67274;8.21651;126
3.26466;7.30356;127
3.26466;7.30356;128
3.26466;7.30356;129
3.26466;7.30356;130
2.85657;6.39062;131
2.44849;5.47767;132
2.44849;5.47767;133
2.04041;4.56473;134
2.04041;4.56473;135
2.04041;4.56473;136
2.44849;5.47767;137
2.85657;6.39062;138
3.26466;7.30356;139
3.67274;8.21651;140
4.08082;9.12945;141
4.4889;10.0424;142
4.89698;10.9553;143
5.30507;11.8683;144
6.12123;13.6942;145
6.9374;15.5201;146
7.34548;16.433;147
7.34548;16.433;148
7.34548;16.433;149
7.34548;16.433;150
-24.7801;3.30879;24
10.9032;-1.45587;53
12.8856;-1.72057;54
12.8856;-1.72057;55
13.8768;-1.85292;56
13.8768;-1.85292;57
14.868;-1.98528;58
14.868;-1.98528;59
14.868;-1.98528;60
14.868;-1.98528;61
14.868;-1.98528;62
14.868;-1.98528;63
14.868;-1.98528;64
14.868;-1.98528;65
14.868;-1.98528;66
14.868;-1.98528;67
14.868;-1.98528;68
14.868;-1.98528;69
14.868;-1.98528;70
14.868;-1.98528;71
14.868;-1.98528;72
13.8768;-1.85292;73
14.868;-1.98528;74
14.868;-1.98528;75
14.868;-1.98528;76
14.868;-1.98528;77
14.868;-1.98528;78
14.868;-1.98528;79
14.868;-1.98528;80
14.868;-1.98528;81
14.868;-1.98528;82
13.8768;-1.85292;83
13.8768;-1.85292;84
13.8768;-1.85292;85
13.8768;-1.85292;86
13.8768;-1.85292;87
13.8768;-1.85292;88
140.751;-18.7939;89
12.8856;-1.72057;90
12.8856;-1.72057;91
123.9;-16.544;92
123.9;-16.544;93
123.9;-16.544;94
123.9;-16.544;95
123.9;-16.544;96
123.9;-16.544;97
120.927;-16.1469;98
124.892;-16.6763;99
11.8944;-1.58822;100
11.8944;-1.58822;101
11.8944;-1.58822;102
11.8944;-1.58822;103
11.8944;-1.58822;104
11.8944;-1.58822;105
10.9032;-1.45587;106
10.9032;-1.45587;107
10.9032;-1.45587;108
10.9032;-1.45587;109
10.9032;-1.45587;110
10.9032;-1.45587;111
10.9032;-1.45587;112
10.9032;-1.45587;113
9.91203;-1.32352;114
9.91203;-1.32352;115
9.91203;-1.32352;116
9.91203;-1.32352;117
9.91203;-1.32352;118
9.91203;-1.32352;119
9.91203;-1.32352;120
9.91203;-1.32352;121
9.91203;-1.32352;122
9.91203;-1.32352;123
8.92083;-1.19117;124
8.92083;-1.19117;125
8.92083;-1.19117;126
7.92962;-1.05881;127
7.92962;-1.05881;128
7.92962;-1.05881;129
7.92962;-1.05881;130
6.93842;-0.926462;131
5.94722;-0.79411;132
5.94722;-0.79411;133
4.95601;-0.661759;134
4.95601;-0.661759;135
4.95601;-0.661759;136
5.94722;-0.79411;137
6.93842;-0.926462;138
7.92962;-1.05881;139
8.92083;-1.19117;140
9.91203;-1.32352;141
10.9032;-1.45587;142
11.8944;-1.58822;143
12.8856;-1.72057;144
14.868;-1.98528;145
16.8504;-2.24998;146
17.8417;-2.38233;147
17.8417;-2.38233;148
17.8417;-2.38233;149
17.8417;-2.38233;150
-3.85629;24.7008;24
1.69677;-10.8683;53
2.00527;-12.8444;54
2.00527;-12.8444;55
2.15952;-13.8324;56
2.15952;-13.8324;57
2.31377;-14.8205;58
2.31377;-14.8205;59
2.31377;-14.8205;60
2.31377;-14.8205;61
2.31377;-14.8205;62
2.31377;-14.8205;63
2.31377;-14.8205;64
2.31377;-14.8205;65
2.31377;-14.8205;66
2.31377;-14.8205;67
2.31377;-14.8205;68
2.31377;-14.8205;69
2.31377;-14.8205;70
2.31377;-14.8205;71
2.31377;-14.8205;72
2.15952;-13.8324;73
2.31377;-14.8205;74
2.31377;-14.8205;75
2.31377;-14.8205;76
2.31377;-14.8205;77
2.31377;-14.8205;78
2.31377;-14.8205;79
2.31377;-14.8205;80
2.31377;-14.8205;81
2.31377;-14.8205;82
2.15952;-13.8324;83
2.15952;-13.8324;84
2.15952;-13.8324;85
2.15952;-13.8324;86
2.15952;-13.8324;87
2.15952;-13.8324;88
21.9037;-140.3;89
2.00527;-12.8444;90
2.00527;-12.8444;91
19.2814;-123.504;92
19.2814;-123.504;93
19.2814;-123.504;94
19.2814;-123.504;95
19.2814;-123.504;96
19.2814;-123.504;97
18.8187;-120.54;98
19.4357;-124.492;99
1.85102;-11.8564;100
1.85102;-11.8564;101
1.85102;-11.8564;102
1.85102;-11.8564;103
1.85102;-11.8564;104
1.85102;-11.8564;105
1.69677;-10.8683;106
1.69677;-10.8683;107
1.69677;-10.8683;108
1.69677;-10.8683;109
1.69677;-10.8683;110
1.69677;-10.8683;111
1.69677;-10.8683;112
1.69677;-10.8683;113
1.54251;-9.88032;114
1.54251;-9.88032;115
1.54251;-9.88032;116
1.54251;-9.88032;117
1.54251;-9.88032;118
1.54251;-9.88032;119
1.54251;-9.88032;120
1.54251;-9.88032;121
1.54251;-9.88032;122
1.54251;-9.88032;123
1.38826;-8.89228;124
1.38826;-8.89228;125
1.38826;-8.89228;126
1.23401;-7.90425;127
1.23401;-7.90425;128
1.23401;-7.90425;129
1.23401;-7.90425;130
1.07976;-6.91622;131
0.925509;-5.92819;132
0.925509;-5.92819;133
0.771257;-4.94016;134
0.771257;-4.94016;135
0.771257;-4.94016;136
0.925509;-5.92819;137
1.07976;-6.91622;138
1.23401;-7.90425;139
1.38826;-8.89228;140
1.54251;-9.88032;141
1.69677;-10.8683;142
1.85102;-11.8564;143
2.00527;-12.8444;144
2.31377;-14.8205;145
2.62227;-16.7965;146
2.77653;-17.7846;147
2.77653;-17.7846;148
2.77653;-17.7846;149
2.77653;-17.7846;150
22.5923;10.7046;24
-9.94061;-4.71001;53
-11.748;-5.56637;54
-11.748;-5.56637;55
-12.6517;-5.99456;56
-12.6517;-5.99456;57
-13.5554;-6.42274;58
-13.5554;-6.42274;59
-13.5554;-6.42274;60
-13.5554;-6.42274;61
-13.5554;-6.42274;62
-13.5554;-6.42274;63
-13.5554;-6.42274;64
-13.5554;-6.42274;65
-13.5554;-6.42274;66
-13.5554;-6.42274;67
-13.5554;-6.42274;68
-13.5554;-6.42274;69
-13.5554;-6.42274;70
-13.5554;-6.42274;71
-13.5554;-6.42274;72
-12.6517;-5.99456;73
-13.5554;-6.42274;74
-13.5554;-6.42274;75
-13.5554;-6.42274;76
-13.5554;-6.42274;77
-13.5554;-6.42274;78
-13.5554;-6.42274;79
-13.5554;-6.42274;80
-13.5554;-6.42274;81
-13.5554;-6.42274;82
-12.6517;-5.99456;83
-12.6517;-5.99456;84
-12.6517;-5.99456;85
-12.6517;-5.99456;86
-12.6517;-5.99456;87
-12.6517;-5.99456;88
-128.324;-60.8019;89
-11.748;-5.56637;90
-11.748;-5.56637;91
-112.962;-53.5228;92
-112.962;-53.5228;93
-112.962;-53.5228;94
-112.962;-53.5228;95
-112.962;-53.5228;96
-112.962;-53.5228;97
-110.25;-52.2383;98
-113.865;-53.951;99
-10.8443;-5.13819;100
-10.8443;-5.13819;101
-10.8443;-5.13819;102
-10.8443;-5.13819;103
-10.8443;-5.13819;104
-10.8443;-5.13819;105
-9.94061;-4.71001;106
-9.94061;-4.71001;107
-9.94061;-4.71001;108
-9.94061;-4.71001;109
-9.94061;-4.71001;110
-9.94061;-4.71001;111
-9.94061;-4.71001;112
-9.94061;-4.71001;113
-9.03692;-4.28183;114
-9.03692;-4.28183;115
-9.03692;-4.28183;116
-9.03692;-4.28183;117
-9.03692;-4.28183;118
-9.03692;-4.28183;119
-9.03692;-4.28183;120
-9.03692;-4.28183;121
-9.03692;-4.28183;122
-9.03692;-4.28183;123
-8.13323;-3.85364;124
-8.13323;-3.85364;125
-8.13323;-3.85364;126
-7.22954;-3.42546;127
-7.22954;-3.42546;128
-7.22954;-3.42546;129
-7.22954;-3.42546;130
-6.32585;-2.99728;131
-5.42215;-2.5691;132
-5.42215;-2.5691;133
-4.51846;-2.14091;134
-4.51846;-2.14091;135
-4.51846;-2.14091;136
-5.42215;-2.5691;137
-6.32585;-2.99728;138
-7.22954;-3.42546;139
-8.13323;-3.85364;140
-9.03692;-4.28183;141
-9.94061;-4.71001;142
-10.8443;-5.13819;143
-11.748;-5.56637;144
-13.5554;-6.42274;145
-15.3628;-7.27911;146
-16.2665;-7.70729;147
-16.2665;-7.70729;148
-16.2665;-7.70729;149
-16.2665;-7.70729;150
16.6735;-18.6278;24
-7.33632;8.19625;53
-8.67019;9.68647;54
-8.67019;9.68647;55
-9.33713;10.4316;56
-9.33713;10.4316;57
-10.0041;11.1767;58
-10.0041;11.1767;59
-10.0041;11.1767;60
-10.0041;11.1767;61
-10.0041;11.1767;62
-10.0041;11.1767;63
-10.0041;11.1767;64
-10.0041;11.1767;65
-10.0041;11.1767;66
-10.0041;11.1767;67
-10.0041;11.1767;68
-10.0041;11.1767;69
-10.0041;11.1767;70
-10.0041;11.1767;71
-10.0041;11.1767;72
-9.33713;10.4316;73
-10.0041;11.1767;74
-10.0041;11.1767;75
-10.0041;11.1767;76
-10.0041;11.1767;77
-10.0041;11.1767;78
-10.0041;11.1767;79
-10.0041;11.1767;80
-10.0041;11.1767;81
-10.0041;11.1767;82
-9.33713;10.4316;83
-9.33713;10.4316;84
-9.33713;10.4316;85
-9.33713;10.4316;86
-9.33713;10.4316;87
-9.33713;10.4316;88
-94.7052;105.806;89
-8.67019;9.68647;90
-8.67019;9.68647;91
-83.3673;93.1391;92
-83.3673;93.1391;93
-83.3673;93.1391;94
-83.3673;93.1391;95
-83.3673;93.1391;96
-83.3673;93.1391;97
-81.3664;90.9038;98
-84.0342;93.8843;99
-8.00326;8.94136;100
-8.00326;8.94136;101
-8.00326;8.94136;102
-8.00326;8.94136;103
-8.00326;8.94136;104
-8.00326;8.94136;105
-7.33632;8.19625;106
-7.33632;8.19625;107
-7.33632;8.19625;108
-7.33632;8.19625;109
-7.33632;8.19625;110
-7.33632;8.19625;111
-7.33632;8.19625;112
-7.33632;8.19625;113
-6.66938;7.45113;114
-6.66938;7.45113;115
-6.66938;7.45113;116
-6.66938;7.45113;117
-6.66938;7.45113;118
-6.66938;7.45113;119
-6.66938;7.45113;120
-6.66938;7.45113;121
-6.66938;7.45113;122
-6.66938;7.45113;123
-6.00244;6.70602;124
-6.00244;6.70602;125
-6.00244;6.70602;126
-5.3355;5.96091;127
-5.3355;5.96091;128
-5.3355;5.96091;129
-5.3355;5.96091;130
-4.66857;5.21579;131
-4.00163;4.47068;132
-4.00163;4.47068;133
-3.33469;3.72557;134
-3.33469;3.72557;135
-3.33469;3.72557;136
-4.00163;4.47068;137
-4.66857;5.21579;138
-5.3355;5.96091;139
-6.00244;6.70602;140
-6.66938;7.45113;141
-7.33632;8.19625;142
-8.00326;8.94136;143
-8.67019;9.68647;144
-10.0041;11.1767;145
-11.3379;12.6669;146
-12.0049;13.412;147
-12.0049;13.412;148
-12.0049;13.412;149
-12.0049;13.412;150
-13.133;-21.2726;24
5.77854;9.35994;53
6.82919;11.0617;54
6.82919;11.0617;55
7.35451;11.9126;56
7.35451;11.9126;57
7.87983;12.7636;58
7.87983;12.7636;59
7.87983;12.7636;60
7.87983;12.7636;61
7.87983;12.7636;62
7.87983;12.7636;63
7.87983;12.7636;64
7.87983;12.7636;65
7.87983;12.7636;66
7.87983;12.7636;67
7.87983;12.7636;68
7.87983;12.7636;69
7.87983;12.7636;70
7.87983;12.7636;71
7.87983;12.7636;72
7.35451;11.9126;73
7.87983;12.7636;74
7.87983;12.7636;75
7.87983;12.7636;76
7.87983;12.7636;77
7.87983;12.7636;78
7.87983;12.7636;79
7.87983;12.7636;80
7.87983;12.7636;81
7.87983;12.7636;82
7.35451;11.9126;83
7.35451;11.9126;84
7.35451;11.9126;85
7.35451;11.9126;86
7.35451;11.9126;87
7.35451;11.9126;88
74.5957;120.828;89
6.82919;11.0617;90
6.82919;11.0617;91
65.6652;106.363;92
65.6652;106.363;93
65.6652;106.363;94
65.6652;106.363;95
65.6652;106.363;96
65.6652;106.363;97
64.0893;103.81;98
66.1906;107.214;99
6.30386;10.2108;100
6.30386;10.2108;101
6.30386;10.2108;102
6.30386;10.2108;103
6.30386;10.2108;104
6.30386;10.2108;105
5.77854;9.35994;106
5.77854;9.35994;107
5.77854;9.35994;108
5.77854;9.35994;109
5.77854;9.35994;110
5.77854;9.35994;111
5.77854;9.35994;112
5.77854;9.35994;113
5.25322;8.50904;114
5.25322;8.50904;115
5.25322;8.50904;116
5.25322;8.50904;117
5.25322;8.50904;118
5.25322;8.50904;119
5.25322;8.50904;120
5.25322;8.50904;121
5.25322;8.50904;122
5.25322;8.50904;123
4.7279;7.65813;124
4.7279;7.65813;125
4.7279;7.65813;126
4.20258;6.80723;127
4.20258;6.80723;128
4.20258;6.80723;129
4.20258;6.80723;130
3.67725;5.95632;131
3.15193;5.10542;132
3.15193;5.10542;133
2.62661;4.25452;134
2.62661;4.25452;135
2.62661;4.25452;136
3.15193;5.10542;137
3.67725;5.95632;138
4.20258;6.80723;139
4.7279;7.65813;140
5.25322;8.50904;141
5.77854;9.35994;142
6.30386;10.2108;143
6.82919;11.0617;144
7.87983;12.7636;145
8.93047;14.4654;146
9.4558;15.3163;147
9.4558;15.3163;148
9.4558;15.3163;149
9.4558;15.3163;150
-24.1242;6.55937;24
10.6146;-2.88612;53
12.5446;-3.41087;54
12.5446;-3.41087;55
13.5095;-3.67325;56
13.5095;-3.67325;57
14.4745;-3.93562;58
14.4745;-3.93562;59
14.4745;-3.93562;60
14.4745;-3.93562;61
14.4745;-3.93562;62
14.4745;-3.93562;63
14.4745;-3.93562;64
14.4745;-3.93562;65
14.4745;-3.93562;66
14.4745;-3.93562;67
14.4745;-3.93562;68
14.4745;-3.93562;69
14.4745;-3.93562;70
14.4745;-3.93562;71
14.4745;-3.93562;72
13.5095;-3.67325;73
14.4745;-3.93562;74
14.4745;-3.93562;75
14.4745;-3.93562;76
14.4745;-3.93562;77
14.4745;-3.93562;78
14.4745;-3.93562;79
14.4745;-3.93562;80
14.4745;-3.93562;81
14.4745;-3.93562;82
13.5095;-3.67325;83
13.5095;-3.67325;84
13.5095;-3.67325;85
13.5095;-3.67325;86
13.5095;-3.67325;87
13.5095;-3.67325;88
137.025;-37.2572;89
12.5446;-3.41087;90
12.5446;-3.41087;91
120.621;-32.7969;92
120.621;-32.7969;93
120.621;-32.7969;94
120.621;-32.7969;95
120.621;-32.7969;96
120.621;-32.7969;97
117.726;-32.0097;98
121.586;-33.0592;99
11.5796;-3.1485;100
11.5796;-3.1485;101
11.5796;-3.1485;102
11.5796;-3.1485;103
11.5796;-3.1485;104
11.5796;-3.1485;105
10.6146;-2.88612;106
10.6146;-2.88612;107
10.6146;-2.88612;108
10.6146;-2.88612;109
10.6146;-2.88612;110
10.6146;-2.88612;111
10.6146;-2.88612;112
10.6146;-2.88612;113
9.64966;-2.62375;114
9.64966;-2.62375;115
9.64966;-2.62375;116
9.64966;-2.62375;117
9.64966;-2.62375;118
9.64966;-2.62375;119
9.64966;-2.62375;120
9.64966;-2.62375;121
9.64966;-2.62375;122
9.64966;-2.62375;123
8.68469;-2.36137;124
8.68469;-2.36137;125
8.68469;-2.36137;126
7.71973;-2.099;127
7.71973;-2.099;128
7.71973;-2.099;129
7.71973;-2.099;130
6.75476;-1.83662;131
5.7898;-1.57425;132
5.7898;-1.57425;133
4.82483;-1.31187;134
4.82483;-1.31187;135
4.82483;-1.31187;136
5.7898;-1.57425;137
6.75476;-1.83662;138
7.71973;-2.099;139
8.68469;-2.36137;140
9.64966;-2.62375;141
10.6146;-2.88612;142
11.5796;-3.1485;143
12.5446;-3.41087;144
14.4745;-3.93562;145
16.4044;-4.46037;146
17.3694;-4.72275;147
17.3694;-4.72275;148
17.3694;-4.72275;149
17.3694;-4.72275;150
-0.553169;24.9939;24
0.243394;-10.9973;53
0.287648;-12.9968;54
0.287648;-12.9968;55
0.309775;-13.9966;56
0.309775;-13.9966;57
0.331901;-14.9963;58
0.331901;-14.9963;59
0.331901;-14.9963;60
0.331901;-14.9963;61
0.331901;-14.9963;62
0.331901;-14.9963;63
0.331901;-14.9963;64
0.331901;-14.9963;65
0.331901;-14.9963;66
0.331901;-14.9963;67
0.331901;-14.9963;68
0.331901;-14.9963;69
0.331901;-14.9963;70
0.331901;-14.9963;71
0.331901;-14.9963;72
0.309775;-13.9966;73
0.331901;-14.9963;74
0.331901;-14.9963;75
0.331901;-14.9963;76
0.331901;-14.9963;77
0.331901;-14.9963;78
0.331901;-14.9963;79
0.331901;-14.9963;80
0.331901;-14.9963;81
0.331901;-14.9963;82
0.309775;-13.9966;83
0.309775;-13.9966;84
0.309775;-13.9966;85
0.309775;-13.9966;86
0.309775;-13.9966;87
0.309775;-13.9966;88
3.142;-141.965;89
0.287648;-12.9968;90
0.287648;-12.9968;91
2.76584;-124.969;92
2.76584;-124.969;93
2.76584;-124.969;94
2.76584;-124.969;95
2.76584;-124.969;96
2.76584;-124.969;97
2.69946;-121.97;98
2.78797;-125.969;99
0.265521;-11.9971;100
0.265521;-11.9971;101
0.265521;-11.9971;102
0.265521;-11.9971;103
0.265521;-11.9971;104
